h3_10_id,cnt_uuid
8a2f5a341647fff,18
8a2f5a36842ffff,18
8a2f5a36bd67fff,18
8a2f5a34569ffff,18
8a2f5a36ed4ffff,18
8a2f5a363a77fff,274
8a2f5a36adb7fff,19
8a2f5a36e177fff,19
8a2f5a36394ffff,19
8a2f5a345957fff,19
8a2f5a3684b7fff,19
8a2f5a34559ffff,19
8a2f5a34ccf7fff,19
8a2f5a340b6ffff,19
8a2f5a36e1a7fff,19
8a2f5a34c6b7fff,19
8a2f5a36e4b7fff,19
8a2f5a341d2ffff,19
8a2f5a363a27fff,19
8a2f5a363b1ffff,19
8a2f5a340adffff,19
8a2f5a36e0d7fff,19
8a2f5a363807fff,19
8a2f5a34c857fff,19
8a2f5a3410affff,19
8a2f5a34c42ffff,19
8a2f5a341c07fff,19
8a2f5a36e21ffff,19
8a2f5a34410ffff,19
8a2f5a36e6affff,19
8a2f5a344af7fff,19
8a2f5a36e2f7fff,19
8a2f5a345a37fff,19
8a2f5a34e90ffff,19
8a2f5a34594ffff,19
8a2f5a344aaffff,19
8a2f5a36e0c7fff,19
8a2f5a36381ffff,19
8a2f5a34549ffff,19
8a2f5a363adffff,19
8a2f5a34114ffff,19
8a2f5a34591ffff,19
8a2f5a363437fff,19
8a2f5a3638d7fff,19
8a2f5a344b47fff,19
8a2f5a345977fff,19
8a2f5a341d87fff,19
8a2f5a345847fff,19
8a2f5a363327fff,19
8a2f5a36a36ffff,19
8a2f5a34eb37fff,19
8a2f5a36a74ffff,19
8a2f5a36859ffff,19
8a2f5a36e687fff,19
8a2f5a36a31ffff,19
8a2f5a36aa1ffff,19
8a2f5a36ec67fff,19
8a2f5a36388ffff,19
8a2f5a3412e7fff,19
8a2f5a36159ffff,531
8a2f5a341da7fff,20
8a2f5a345d57fff,20
8a2f5a36378ffff,20
8a2f5a36ac1ffff,20
8a2f5a36a417fff,20
8a2f5a341767fff,20
8a2f5a345cdffff,20
8a2f5a3456c7fff,20
8a2f5a341d6ffff,20
8a2f5a34530ffff,20
8a2f5a36e6dffff,20
8a2f5a36e127fff,20
8a2f5a34c0b7fff,20
8a2f5a341007fff,20
8a2f5a34e807fff,20
8a2f5a341017fff,20
8a2f5a36e3b7fff,20
8a2f5a36a78ffff,20
8a2f5a341ac7fff,20
8a2f5a36a20ffff,20
8a2f5a344927fff,20
8a2f5a36a0cffff,20
8a2f5a36179ffff,20
8a2f5a34568ffff,20
8a2f5a36386ffff,20
8a2f5a363aa7fff,20
8a2f5a341397fff,20
8a2f5a363297fff,20
8a2f5a36a567fff,20
8a2f5a341027fff,20
8a2f5a34c5affff,20
8a2f5a36bd47fff,20
8a2f5a36a0e7fff,20
8a2f5a36ac37fff,20
8a2f5a36361ffff,20
8a2f5a36a877fff,20
8a2f5a3634b7fff,20
8a2f5a34158ffff,20
8a2f5a36ab4ffff,20
8a2f5a36e10ffff,20
8a2f5a34145ffff,20
8a2f5a36a277fff,20
8a2f5a341037fff,20
8a2f5a340aaffff,20
8a2f5a36acd7fff,276
8a2f5a34c8e7fff,21
8a2f5a36e8cffff,21
8a2f5a341087fff,21
8a2f5a36e217fff,21
8a2f5a345597fff,21
8a2f5a34c707fff,21
8a2f5a36a6affff,21
8a2f5a36a737fff,21
8a2f5a36a037fff,21
8a2f5a36e70ffff,21
8a2f5a36a18ffff,21
8a2f5a3635affff,21
8a2f5a34094ffff,21
8a2f5a36b497fff,21
8a2f5a36b58ffff,21
8a2f5a36370ffff,21
8a2f5a341a77fff,21
8a2f5a363a87fff,21
8a2f5a36a42ffff,21
8a2f5a36b4affff,21
8a2f5a363cd7fff,21
8a2f5a341d77fff,21
8a2f5a34142ffff,21
8a2f5a34ed2ffff,21
8a2f5a36bc2ffff,21
8a2f5a34c50ffff,21
8a2f5a36ac2ffff,21
8a2f5a36ec5ffff,21
8a2f5a341657fff,21
8a2f5a34022ffff,21
8a2f5a36a61ffff,21
8a2f5a3634cffff,21
8a2f5a34020ffff,21
8a2f5a345877fff,21
8a2f5a345947fff,21
8a2f5a341b1ffff,21
8a2f5a345ce7fff,21
8a2f5a36e717fff,21
8a2f5a36a577fff,21
8a2f5a34035ffff,21
8a2f5a36ec57fff,21
8a2f5a36e8affff,21
8a2f5a3633b7fff,21
8a2f5a36e147fff,21
8a2f5a36165ffff,21
8a2f5a363397fff,21
8a2f5a36e407fff,21
8a2f5a34121ffff,21
8a2f5a341a47fff,21
8a2f5a34c817fff,21
8a2f5a36e16ffff,21
8a2f5a36a4f7fff,21
8a2f5a34e84ffff,21
8a2f5a340367fff,21
8a2f5a36ad1ffff,21
8a2f5a363d5ffff,21
8a2f5a34579ffff,22
8a2f5a340b9ffff,22
8a2f5a36e18ffff,22
8a2f5a340b27fff,22
8a2f5a36e8c7fff,22
8a2f5a363727fff,22
8a2f5a345807fff,22
8a2f5a36a80ffff,22
8a2f5a3617b7fff,22
8a2f5a341ab7fff,22
8a2f5a363b4ffff,22
8a2f5a34c967fff,22
8a2f5a36a84ffff,22
8a2f5a3456effff,22
8a2f5a36e5affff,22
8a2f5a36e9a7fff,22
8a2f5a34175ffff,22
8a2f5a34c587fff,22
8a2f5a340227fff,22
8a2f5a36e28ffff,22
8a2f5a363637fff,22
8a2f5a345ab7fff,22
8a2f5a3458dffff,22
8a2f5a36e1b7fff,22
8a2f5a36a14ffff,22
8a2f5a3408effff,22
8a2f5a36acb7fff,22
8a2f5a361677fff,22
8a2f5a36e117fff,22
8a2f5a3630d7fff,22
8a2f5a34ed47fff,22
8a2f5a363ab7fff,22
8a2f5a34c80ffff,22
8a2f5a3636cffff,22
8a2f5a363ba7fff,22
8a2f5a36b557fff,22
8a2f5a36e227fff,22
8a2f5a361647fff,22
8a2f5a34cd17fff,22
8a2f5a36a19ffff,22
8a2f5a36e507fff,22
8a2f5a344b57fff,22
8a2f5a34e80ffff,22
8a2f5a36ac97fff,22
8a2f5a36e427fff,22
8a2f5a343b0ffff,22
8a2f5a341a2ffff,22
8a2f5a34e91ffff,22
8a2f5a34144ffff,22
8a2f5a345c1ffff,22
8a2f5a343a77fff,278
8a2f5a3416c7fff,23
8a2f5a345d4ffff,23
8a2f5a34118ffff,23
8a2f5a36ed5ffff,23
8a2f5a363a1ffff,23
8a2f5a34eb27fff,23
8a2f5a36e41ffff,23
8a2f5a36a0a7fff,23
8a2f5a34c4b7fff,23
8a2f5a36359ffff,23
8a2f5a36a717fff,23
8a2f5a36ed77fff,23
8a2f5a36e237fff,23
8a2f5a34c5a7fff,23
8a2f5a3453b7fff,23
8a2f5a34140ffff,23
8a2f5a341387fff,23
8a2f5a341447fff,23
8a2f5a36aab7fff,23
8a2f5a3622c7fff,23
8a2f5a34c557fff,23
8a2f5a36a647fff,23
8a2f5a36ac9ffff,23
8a2f5a34151ffff,23
8a2f5a340a0ffff,23
8a2f5a36b417fff,23
8a2f5a363217fff,23
8a2f5a36a66ffff,23
8a2f5a36385ffff,23
8a2f5a36bc1ffff,23
8a2f5a36a34ffff,23
8a2f5a34cc77fff,23
8a2f5a36a35ffff,23
8a2f5a34138ffff,23
8a2f5a34c98ffff,23
8a2f5a3636c7fff,23
8a2f5a36a4c7fff,23
8a2f5a341ccffff,23
8a2f5a36e797fff,23
8a2f5a36e327fff,23
8a2f5a36aa17fff,23
8a2f5a3636affff,23
8a2f5a34c52ffff,23
8a2f5a363b6ffff,23
8a2f5a3616f7fff,23
8a2f5a36a8effff,23
8a2f5a34c977fff,23
8a2f5a34c5b7fff,23
8a2f5a363947fff,23
8a2f5a34c427fff,23
8a2f5a34408ffff,23
8a2f5a340b07fff,23
8a2f5a341637fff,23
8a2f5a345b9ffff,23
8a2f5a345367fff,23
8a2f5a36ad27fff,23
8a2f5a36ad5ffff,23
8a2f5a3606c7fff,23
8a2f5a36aa97fff,23
8a2f5a34590ffff,23
8a2f5a34c887fff,279
8a2f5a36335ffff,24
8a2f5a340ad7fff,24
8a2f5a340bb7fff,24
8a2f5a340257fff,24
8a2f5a36a607fff,24
8a2f5a341a97fff,24
8a2f5a341127fff,24
8a2f5a3638e7fff,24
8a2f5a345207fff,24
8a2f5a34c837fff,24
8a2f5a36a177fff,24
8a2f5a36360ffff,24
8a2f5a36a46ffff,24
8a2f5a34c0a7fff,24
8a2f5a3408c7fff,24
8a2f5a3458c7fff,24
8a2f5a36a64ffff,24
8a2f5a34c45ffff,24
8a2f5a36bcf7fff,24
8a2f5a36e757fff,24
8a2f5a36a2d7fff,24
8a2f5a341c0ffff,24
8a2f5a34e857fff,24
8a2f5a34e85ffff,24
8a2f5a36e817fff,24
8a2f5a3616c7fff,24
8a2f5a34139ffff,24
8a2f5a34ed07fff,24
8a2f5a363647fff,24
8a2f5a341b57fff,24
8a2f5a36a0d7fff,24
8a2f5a36b4a7fff,24
8a2f5a363a17fff,24
8a2f5a345cc7fff,24
8a2f5a36e69ffff,24
8a2f5a3616affff,24
8a2f5a34e817fff,24
8a2f5a36a007fff,24
8a2f5a3636b7fff,24
8a2f5a34e92ffff,24
8a2f5a363157fff,24
8a2f5a341c77fff,24
8a2f5a368597fff,24
8a2f5a34420ffff,280
8a2f5a34cd67fff,792
8a2f5a345397fff,25
8a2f5a36aa8ffff,25
8a2f5a34c58ffff,25
8a2f5a3684dffff,25
8a2f5a341667fff,25
8a2f5a341d1ffff,25
8a2f5a363a6ffff,25
8a2f5a3636f7fff,25
8a2f5a363337fff,25
8a2f5a345ae7fff,25
8a2f5a34cd07fff,25
8a2f5a36a5a7fff,25
8a2f5a36e68ffff,25
8a2f5a36aadffff,25
8a2f5a36168ffff,25
8a2f5a3440cffff,25
8a2f5a361607fff,25
8a2f5a36e3a7fff,25
8a2f5a36319ffff,25
8a2f5a363177fff,25
8a2f5a36aa37fff,25
8a2f5a34096ffff,25
8a2f5a34cd9ffff,25
8a2f5a341a27fff,25
8a2f5a341cc7fff,25
8a2f5a363b8ffff,25
8a2f5a36ea9ffff,25
8a2f5a36a307fff,25
8a2f5a3632affff,25
8a2f5a341137fff,25
8a2f5a36ed1ffff,25
8a2f5a345b0ffff,25
8a2f5a34495ffff,25
8a2f5a36e667fff,25
8a2f5a36ea87fff,25
8a2f5a341ceffff,25
8a2f5a345387fff,25
8a2f5a363557fff,25
8a2f5a36e8d7fff,25
8a2f5a340977fff,25
8a2f5a341cf7fff,25
8a2f5a3410dffff,25
8a2f5a341097fff,25
8a2f5a36aa2ffff,25
8a2f5a341c27fff,25
8a2f5a3411b7fff,25
8a2f5a36ac47fff,25
8a2f5a363847fff,25
8a2f5a36ea97fff,25
8a2f5a34c1b7fff,25
8a2f5a36365ffff,25
8a2f5a345baffff,25
8a2f5a34c48ffff,25
8a2f5a3636a7fff,25
8a2f5a36a537fff,25
8a2f5a341407fff,25
8a2f5a36a687fff,281
8a2f5a3638b7fff,281
8a2f5a34186ffff,281
8a2f5a3442a7fff,281
8a2f5a343b6ffff,793
8a2f5a34ccdffff,26
8a2f5a36a377fff,26
8a2f5a345167fff,26
8a2f5a340967fff,26
8a2f5a3448affff,26
8a2f5a34496ffff,26
8a2f5a3408cffff,26
8a2f5a36a79ffff,26
8a2f5a3636d7fff,26
8a2f5a34cc1ffff,26
8a2f5a36a707fff,26
8a2f5a363d4ffff,26
8a2f5a36b40ffff,26
8a2f5a3458f7fff,26
8a2f5a363877fff,26
8a2f5a36169ffff,26
8a2f5a36e29ffff,26
8a2f5a34e9a7fff,26
8a2f5a34170ffff,26
8a2f5a36e62ffff,26
8a2f5a34c467fff,26
8a2f5a341af7fff,26
8a2f5a3417a7fff,26
8a2f5a34504ffff,26
8a2f5a36e0dffff,26
8a2f5a36abb7fff,26
8a2f5a343bb7fff,26
8a2f5a341a57fff,26
8a2f5a340b37fff,26
8a2f5a36a71ffff,26
8a2f5a34cdb7fff,26
8a2f5a36346ffff,26
8a2f5a340a57fff,26
8a2f5a36a437fff,26
8a2f5a368497fff,26
8a2f5a34565ffff,26
8a2f5a34561ffff,26
8a2f5a34596ffff,26
8a2f5a343b2ffff,26
8a2f5a345ccffff,26
8a2f5a34506ffff,26
8a2f5a340a4ffff,26
8a2f5a36a627fff,26
8a2f5a3410c7fff,26
8a2f5a345047fff,26
8a2f5a341c1ffff,26
8a2f5a3459affff,26
8a2f5a34cc57fff,26
8a2f5a34c44ffff,26
8a2f5a36acdffff,26
8a2f5a345457fff,794
8a2f5a36a41ffff,27
8a2f5a36e1affff,27
8a2f5a36a38ffff,27
8a2f5a3414e7fff,27
8a2f5a34122ffff,27
8a2f5a341227fff,27
8a2f5a341d17fff,27
8a2f5a36accffff,27
8a2f5a345907fff,27
8a2f5a3630e7fff,27
8a2f5a36a75ffff,27
8a2f5a36e8a7fff,27
8a2f5a3614b7fff,27
8a2f5a3418d7fff,27
8a2f5a343a17fff,27
8a2f5a341517fff,27
8a2f5a363aaffff,27
8a2f5a36b5b7fff,27
8a2f5a36a60ffff,27
8a2f5a345537fff,27
8a2f5a34486ffff,27
8a2f5a368cdffff,27
8a2f5a36329ffff,27
8a2f5a36b527fff,27
8a2f5a344a67fff,27
8a2f5a3456a7fff,27
8a2f5a36e05ffff,27
8a2f5a36ec37fff,27
8a2f5a341047fff,27
8a2f5a345657fff,27
8a2f5a34c717fff,27
8a2f5a3454f7fff,27
8a2f5a363b07fff,27
8a2f5a36a8c7fff,27
8a2f5a34589ffff,27
8a2f5a363367fff,27
8a2f5a34166ffff,27
8a2f5a3638effff,27
8a2f5a368427fff,27
8a2f5a34cda7fff,27
8a2f5a344a6ffff,27
8a2f5a363b97fff,27
8a2f5a3684a7fff,27
8a2f5a34cccffff,27
8a2f5a36b447fff,27
8a2f5a363b87fff,27
8a2f5a34515ffff,27
8a2f5a341437fff,27
8a2f5a36e2c7fff,27
8a2f5a34cd1ffff,27
8a2f5a36b477fff,27
8a2f5a36a54ffff,27
8a2f5a363b37fff,27
8a2f5a363827fff,27
8a2f5a36a407fff,27
8a2f5a3684d7fff,28
8a2f5a341307fff,28
8a2f5a36316ffff,28
8a2f5a36a247fff,28
8a2f5a345607fff,28
8a2f5a345af7fff,28
8a2f5a36a50ffff,28
8a2f5a341427fff,28
8a2f5a34c597fff,28
8a2f5a34162ffff,28
8a2f5a34552ffff,28
8a2f5a36a797fff,28
8a2f5a36a32ffff,28
8a2f5a368537fff,28
8a2f5a36e027fff,28
8a2f5a343b07fff,28
8a2f5a340b1ffff,28
8a2f5a36b41ffff,28
8a2f5a343977fff,28
8a2f5a344aa7fff,28
